instance_seed,category,N,M,D,K,assign_alpha,epsilon,loads,u,total_energy,makespan,solve_s,method,beam,prune_factor
2015436.0,small,29.0,5.0,6.0,120.0,1.2,99.0,0;97;9;99;0,3;1;2;1;3,456.0,99.0,0.07852222793735564,guided,50.0,2.0
2816831.0,small,38.0,5.0,6.0,120.0,1.2,120.0,40;39;49;57;42,3;3;3;2;3,921.0,104.0,0.33479468198493123,guided,50.0,2.0
2816831.0,small,38.0,5.0,6.0,120.0,1.2,103.0,40;39;49;57;42,3;3;3;2;3,929.0,103.0,0.26198971807025373,guided,50.0,2.0
2816831.0,small,38.0,5.0,6.0,120.0,1.2,102.0,40;39;49;57;42,3;3;3;2;3,940.0,102.0,0.2516182630788535,guided,50.0,2.0
2816831.0,small,38.0,5.0,6.0,120.0,1.2,101.0,40;39;49;57;42,3;3;3;2;3,954.0,101.0,0.2354243420995772,guided,50.0,2.0
2816831.0,small,38.0,5.0,6.0,120.0,1.2,100.0,40;39;49;57;42,3;3;3;2;3,968.0,84.0,0.22626348678022623,guided,50.0,2.0
2816831.0,small,38.0,5.0,6.0,120.0,1.2,83.0,40;39;49;57;42,3;3;3;2;3,982.0,83.0,0.21917176572605968,guided,50.0,2.0
2816831.0,small,38.0,5.0,6.0,120.0,1.2,82.0,40;39;49;57;42,3;3;3;2;3,996.0,82.0,0.19708042917773128,guided,50.0,2.0
2816831.0,small,38.0,5.0,6.0,120.0,1.2,81.0,40;39;49;57;42,3;3;3;2;3,1010.0,81.0,0.18990759807638824,guided,50.0,2.0
2816831.0,small,38.0,5.0,6.0,120.0,1.2,80.0,40;39;49;57;42,3;3;3;2;3,1024.0,69.0,0.1891382890753448,guided,50.0,2.0
2816831.0,small,38.0,5.0,6.0,120.0,1.2,68.0,40;39;49;57;42,3;3;3;2;3,1028.0,68.0,0.12243548803962767,guided,50.0,2.0
2816831.0,small,38.0,5.0,6.0,120.0,1.2,67.0,40;39;49;57;42,3;3;3;2;3,1032.0,67.0,0.10438284021802247,guided,50.0,2.0
2816831.0,small,38.0,5.0,6.0,120.0,1.2,66.0,40;39;49;57;42,3;3;3;2;3,1036.0,66.0,0.08668667101301253,guided,50.0,2.0
2816831.0,small,38.0,5.0,6.0,120.0,1.2,65.0,40;39;49;57;42,3;3;3;2;3,1040.0,65.0,0.08420842816121876,guided,50.0,2.0
2816831.0,small,38.0,5.0,6.0,120.0,1.2,64.0,40;39;49;57;42,3;3;3;2;3,1044.0,64.0,0.07952295546419919,guided,50.0,2.0
2816831.0,small,38.0,5.0,6.0,120.0,1.2,63.0,40;39;49;57;42,3;3;3;2;3,1062.0,63.0,0.0684262637514621,guided,50.0,2.0
2816831.0,small,38.0,5.0,6.0,120.0,1.2,62.0,40;39;49;57;42,3;3;3;2;3,1080.0,62.0,0.04286869405768812,guided,50.0,2.0
2816831.0,small,38.0,5.0,6.0,120.0,1.2,61.0,40;39;49;57;42,3;3;3;2;3,1098.0,61.0,0.039576161885634065,guided,50.0,2.0
2816831.0,small,38.0,5.0,6.0,120.0,1.2,60.0,40;39;49;57;42,3;3;3;2;3,1122.0,60.0,0.03604937996715307,guided,50.0,2.0
2816831.0,small,38.0,5.0,6.0,120.0,1.2,59.0,40;39;49;57;42,3;3;3;2;3,1132.0,59.0,0.03261109930463135,guided,50.0,2.0
2816831.0,small,38.0,5.0,6.0,120.0,1.2,58.0,40;39;49;57;42,3;3;3;2;3,1142.0,58.0,0.02920835022814572,guided,50.0,2.0
2816831.0,small,38.0,5.0,6.0,120.0,1.2,57.0,40;39;49;57;42,3;3;3;2;3,1152.0,57.0,0.025747711304575205,guided,50.0,2.0
5732413.0,small,38.0,5.0,5.0,100.0,1.2,100.0,34;97;9;73;49,2;1;3;1;1,551.0,100.0,0.362078576348722,guided,50.0,2.0
5732413.0,small,38.0,5.0,5.0,100.0,1.2,99.0,34;97;9;73;49,2;1;3;1;1,553.0,99.0,0.36640319181606174,guided,50.0,2.0
5732413.0,small,38.0,5.0,5.0,100.0,1.2,98.0,34;97;9;73;49,2;1;3;1;1,555.0,98.0,0.32441040710546076,guided,50.0,2.0
5732413.0,small,38.0,5.0,5.0,100.0,1.2,97.0,34;97;9;73;49,2;1;3;1;1,557.0,97.0,0.27819973579607904,guided,50.0,2.0
9573078.0,small,33.0,5.0,5.0,100.0,1.2,100.0,21;0;94;70;32,2;3;1;1;2,476.0,100.0,0.5618298840709031,guided,50.0,2.0
9573078.0,small,33.0,5.0,5.0,100.0,1.2,99.0,21;0;94;70;32,2;3;1;1;2,478.0,99.0,0.5340155591256917,guided,50.0,2.0
9573078.0,small,33.0,5.0,5.0,100.0,1.2,98.0,21;0;94;70;32,2;3;1;1;2,480.0,98.0,0.5137923271395266,guided,50.0,2.0
9573078.0,small,33.0,5.0,5.0,100.0,1.2,97.0,21;0;94;70;32,2;3;1;1;2,482.0,97.0,0.5015479896683246,guided,50.0,2.0
9573078.0,small,33.0,5.0,5.0,100.0,1.2,96.0,21;0;94;70;32,2;3;1;1;2,484.0,96.0,0.48727022111415863,guided,50.0,2.0
9573078.0,small,33.0,5.0,5.0,100.0,1.2,95.0,21;0;94;70;32,2;3;1;1;2,484.0,95.0,0.4847133511211723,guided,50.0,2.0
9573078.0,small,33.0,5.0,5.0,100.0,1.2,94.0,21;0;94;70;32,2;3;1;1;2,484.0,94.0,0.478918326087296,guided,50.0,2.0
1488016.0,small,32.0,5.0,5.0,100.0,1.2,100.0,17;22;16;95;51,3;2;2;1;2,542.0,100.0,0.20449923095293343,guided,50.0,2.0
1488016.0,small,32.0,5.0,5.0,100.0,1.2,99.0,17;22;16;95;51,3;2;2;1;2,544.0,99.0,0.16307861893437803,guided,50.0,2.0
1488016.0,small,32.0,5.0,5.0,100.0,1.2,98.0,17;22;16;95;51,3;2;2;1;2,546.0,98.0,0.16764261038042605,guided,50.0,2.0
1488016.0,small,32.0,5.0,5.0,100.0,1.2,97.0,17;22;16;95;51,3;2;2;1;2,548.0,97.0,0.14288666401989758,guided,50.0,2.0
1488016.0,small,32.0,5.0,5.0,100.0,1.2,96.0,17;22;16;95;51,3;2;2;1;2,550.0,96.0,0.11975070834159851,guided,50.0,2.0
1488016.0,small,32.0,5.0,5.0,100.0,1.2,95.0,17;22;16;95;51,3;2;2;1;2,550.0,95.0,0.0816775478888303,guided,50.0,2.0
943945.0,small,28.0,5.0,4.0,80.0,1.2,80.0,56;40;17;20;46,1;1;3;1;1,343.0,68.0,0.12204658496193588,guided,50.0,2.0
943945.0,small,28.0,5.0,4.0,80.0,1.2,67.0,56;40;17;20;46,1;1;3;1;1,345.0,67.0,0.05432769376784563,guided,50.0,2.0
943945.0,small,28.0,5.0,4.0,80.0,1.2,66.0,56;40;17;20;46,1;1;3;1;1,347.0,66.0,0.03747614077292383,guided,50.0,2.0
943945.0,small,28.0,5.0,4.0,80.0,1.2,65.0,56;40;17;20;46,1;1;3;1;1,349.0,65.0,0.03050355613231659,guided,50.0,2.0
943945.0,small,28.0,5.0,4.0,80.0,1.2,64.0,56;40;17;20;46,1;1;3;1;1,351.0,64.0,0.02850390481762588,guided,50.0,2.0
943945.0,small,28.0,5.0,4.0,80.0,1.2,63.0,56;40;17;20;46,1;1;3;1;1,356.0,63.0,0.026451725279912353,guided,50.0,2.0
943945.0,small,28.0,5.0,4.0,80.0,1.2,62.0,56;40;17;20;46,1;1;3;1;1,361.0,62.0,0.024776088073849678,guided,50.0,2.0
943945.0,small,28.0,5.0,4.0,80.0,1.2,61.0,56;40;17;20;46,1;1;3;1;1,366.0,61.0,0.022785671055316925,guided,50.0,2.0
943945.0,small,28.0,5.0,4.0,80.0,1.2,60.0,56;40;17;20;46,1;1;3;1;1,371.0,60.0,0.020675723208114505,guided,50.0,2.0
943945.0,small,28.0,5.0,4.0,80.0,1.2,59.0,56;40;17;20;46,1;1;3;1;1,373.0,59.0,0.018690638942644,guided,50.0,2.0
943945.0,small,28.0,5.0,4.0,80.0,1.2,58.0,56;40;17;20;46,1;1;3;1;1,375.0,58.0,0.01662225555628538,guided,50.0,2.0
943945.0,small,28.0,5.0,4.0,80.0,1.2,57.0,56;40;17;20;46,1;1;3;1;1,379.0,57.0,0.014792048139497638,guided,50.0,2.0
943945.0,small,28.0,5.0,4.0,80.0,1.2,56.0,56;40;17;20;46,1;1;3;1;1,383.0,56.0,0.012789517408236861,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,140.0,97;15;97;27;12,1;3;1;2;2,522.0,131.0,0.7111416291445494,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,130.0,97;15;97;27;12,1;3;1;2;2,538.0,130.0,0.6940541320946068,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,129.0,97;15;97;27;12,1;3;1;2;2,534.0,129.0,0.7356874062679708,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,128.0,97;15;97;27;12,1;3;1;2;2,534.0,128.0,0.7196258590556681,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,127.0,97;15;97;27;12,1;3;1;2;2,532.0,127.0,0.7089314986951649,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,126.0,97;15;97;27;12,1;3;1;2;2,536.0,126.0,0.6867028600536287,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,125.0,97;15;97;27;12,1;3;1;2;2,538.0,125.0,0.6559314872138202,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,124.0,97;15;97;27;12,1;3;1;2;2,538.0,124.0,0.6391049481462687,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,123.0,97;15;97;27;12,1;3;1;2;2,544.0,123.0,0.6252848571166396,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,122.0,97;15;97;27;12,1;3;1;2;2,546.0,122.0,0.5969870737753808,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,121.0,97;15;97;27;12,1;3;1;2;2,536.0,121.0,0.6249682218767703,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,120.0,97;15;97;27;12,1;3;1;2;2,536.0,120.0,0.6046895100735128,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,119.0,97;15;97;27;12,1;3;1;2;2,540.0,119.0,0.5686815620865673,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,118.0,97;15;97;27;12,1;3;1;2;2,544.0,118.0,0.5543939222116023,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,117.0,97;15;97;27;12,1;3;1;2;2,546.0,117.0,0.540478426264599,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,116.0,97;15;97;27;12,1;3;1;2;2,550.0,112.0,0.5315784211270511,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,111.0,97;15;97;27;12,1;3;1;2;2,576.0,111.0,0.32669281819835305,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,110.0,97;15;97;27;12,1;3;1;2;2,576.0,110.0,0.3166484930552542,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,109.0,97;15;97;27;12,1;3;1;2;2,576.0,109.0,0.3131526499055326,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,108.0,97;15;97;27;12,1;3;1;2;2,576.0,108.0,0.30440091784112155,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,107.0,97;15;97;27;12,1;3;1;2;2,576.0,107.0,0.3027521828189492,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,106.0,97;15;97;27;12,1;3;1;2;2,576.0,106.0,0.27399739623069763,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,105.0,97;15;97;27;12,1;3;1;2;2,578.0,105.0,0.2705310813616961,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,104.0,97;15;97;27;12,1;3;1;2;2,582.0,104.0,0.2552716862410307,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,103.0,97;15;97;27;12,1;3;1;2;2,588.0,103.0,0.2364033809863031,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,102.0,97;15;97;27;12,1;3;1;2;2,594.0,102.0,0.1964455379638821,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,101.0,97;15;97;27;12,1;3;1;2;2,600.0,101.0,0.16455292678438127,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,100.0,97;15;97;27;12,1;3;1;2;2,606.0,100.0,0.15963333379477262,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,99.0,97;15;97;27;12,1;3;1;2;2,610.0,99.0,0.11314440704882145,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,98.0,97;15;97;27;12,1;3;1;2;2,614.0,98.0,0.09760658699087799,guided,50.0,2.0
298689.0,small,32.0,5.0,7.0,140.0,1.2,97.0,97;15;97;27;12,1;3;1;2;2,618.0,97.0,0.05117070395499468,guided,50.0,2.0
2693421.0,small,30.0,5.0,4.0,80.0,1.2,80.0,23;69;73;26;31,3;2;2;3;3,915.0,80.0,0.020508899120613933,guided,50.0,2.0
2693421.0,small,30.0,5.0,4.0,80.0,1.2,79.0,23;69;73;26;31,3;2;2;3;3,919.0,79.0,0.01947331498377025,guided,50.0,2.0
2693421.0,small,30.0,5.0,4.0,80.0,1.2,78.0,23;69;73;26;31,3;2;2;3;3,927.0,78.0,0.0183981922455132,guided,50.0,2.0
2693421.0,small,30.0,5.0,4.0,80.0,1.2,77.0,23;69;73;26;31,3;2;2;3;3,935.0,77.0,0.017162809381261468,guided,50.0,2.0
2693421.0,small,30.0,5.0,4.0,80.0,1.2,76.0,23;69;73;26;31,3;2;2;3;3,943.0,73.0,0.015884904889389873,guided,50.0,2.0
